0.000000000000000000e+00	1.629476889976415054e-06	2.163954529792734816e-06	8.522353736910369648e-06	1.214450535802380554e-05	2.802115112552256169e-06	-6.595324239020948498e-03	-1.991914926723244161e-02	-1.792927097734735575e-01	-7.519484411665024471e-07	7.741641946320725672e-07	6.348932202060218089e-08	1.684626240326529332e-06	-1.398393547832107175e-01	-2.288921301430574262e-06	6.521193206839454173e-06	1.659409739936564767e-06	4.180266225175286806e-07	-3.054384947410972825e-06	2.587720780976646151e-06	-5.202389804364087494e-08	-3.044502209329577235e-07	-1.674281062033049772e-01	2.455105616911247413e-06	4.734470943346114069e-07	-2.300408531207908216e-06	1.863536966698434439e-06	-3.115921788933379566e-01	2.079577044565094340e-06	-5.057126919256359778e-07	1.971667602753017196e-08	2.412197429329722667e-06	-5.498691034707431811e-07	-3.101703731990280270e-07	1.768538701631128252e-06	-1.102697058067868413e-01	-3.602856733994506588e-07	7.807998529484900204e-07	-1.650082065481948766e-06	1.372093358761063555e-06	-7.363951157215137266e-02	-2.895595282693449318e-03	-4.546163030941235848e-07	-1.283827629331904356e-02	-1.943611485911942577e-02	-1.045821713865090069e-01	-9.670755180004345086e-02	1.376114344132515962e-06	8.094645203610234235e-07	5.325486822263136089e-08	5.358314227119975629e-08	-1.767654592825842752e-01	-1.579923673057088696e-01	5.424087779759556582e-07	5.643842747231826298e-08	1.923601498824791795e-07	2.377691817580507841e-08	1.433996688094000143e-17	-2.259657637718303913e-01	-1.995196267682440246e-16	-1.705302948760204218e-01	-1.606958682673579053e-01	-1.265848839188379177e-02	-1.110223024625156540e-16
1.629476889976415054e-06	0.000000000000000000e+00	2.400111507019456059e-07	-5.062141225354572791e-07	1.136664684580762886e-07	4.501823270908276563e-07	9.401817373074474892e-07	1.897778840298514069e-06	2.386143450397448795e-07	-3.825017059835222888e-01	-1.625234406925932518e-01	-1.134005611759434651e-01	9.922159354834463821e-08	-1.636693612920804858e-07	1.546333752128203898e-06	-1.872616592133303896e-07	2.404513813833073464e-06	2.734553659052367994e-07	1.264000083003096619e-06	2.207352855637667588e-07	1.694213613614231823e-06	-2.483023283635385414e-07	-2.318947161907350396e-07	-8.901219214099634827e-08	1.829883115769814772e-06	-6.204889968027643886e-08	1.591873712503965749e-07	1.312372904483608688e-06	-8.181296235456276451e-08	-2.367061857660505739e-07	-6.360572725857097800e-09	-2.084326423386824407e-07	-2.907600761369599773e-01	-5.342822866438729640e-02	3.849759596004365125e-08	-1.211310198919771679e-07	3.791969479211481684e-07	1.437949300214873820e-07	-1.775991948509063131e-07	1.538079268288694568e-08	-1.922611922202994150e-01	4.144319642671034920e-09	8.291114921335246889e-07	5.422250881192275385e-08	3.627403802330952942e-07	6.336373735774114557e-08	3.525852699040599170e-07	4.341498155548989042e-08	8.924151038524876118e-10	-1.596459094433632653e-01	1.547225179736890924e-08	-3.148557265923985735e-08	-4.206390482285049526e-08	3.521020920192047265e-07	3.658385808610731516e-09	1.477021409093399626e-07	1.541239672051910352e-09	-1.450990483525829062e-17	-4.447824114533181903e-08	1.407221288153833144e-16	1.252935985657233076e-07	1.348434098200068654e-07	-1.139988138993898725e-01	0.000000000000000000e+00
2.163954529792734816e-06	2.400111507019456059e-07	0.000000000000000000e+00	-4.077476060340835267e-07	4.756191124843316037e-06	-5.911685487047311931e-07	9.643903813637793224e-06	5.735837540071786478e-07	3.115102952772758060e-06	5.301673689700996580e-07	9.849119172097476498e-06	-4.147656254637382725e-09	-1.230502970711610244e-01	-7.854938368546270409e-07	1.116421711622878066e-07	-1.142392401342748193e-01	3.224297142318808586e-06	2.734316611367135450e-06	-5.599949901990157606e-07	-1.146456471972741170e-01	-2.262832186683556736e-08	4.006554866925043268e-06	-3.913360178660688082e-07	-3.156725277766165294e-01	1.709582820447197449e-08	-2.111246279282289887e-06	-3.901134776011095338e-03	-2.853443544404039856e-07	-6.918647440335755350e-02	-2.290064663156828025e-07	-7.814443598366137278e-02	-6.270414428974908836e-07	-4.095976025647812917e-07	-2.265875262454266499e-07	-8.617708567717352608e-02	-2.806784206261070961e-07	-2.527037440624667297e-07	1.455626047496854729e-06	-2.063040210779526695e-07	-1.592087145326209416e-02	1.173372741322328827e-07	-1.912607756598929121e-01	-2.689194665280038346e-07	1.807475381736235131e-08	9.457503054657867558e-08	-9.348914471752639566e-02	-6.109402157089549590e-08	-8.295163537063173602e-07	1.714716686243184867e-08	4.188048032814314055e-08	-7.388999144796029833e-08	6.296065877369328172e-08	-7.959007868388323637e-08	-1.066080415803444259e-07	-3.557546748525822755e-01	-1.733897356654625257e-07	-5.156748815362460061e-07	-1.376718430320941158e-16	-3.792415553013534537e-08	-1.159560625984836085e-01	-6.287342999011791278e-08	-3.359356497839582900e-09	-1.870016453839329351e-08	5.551115123125782702e-17
8.522353736910369648e-06	-5.062141225354572791e-07	-4.077476060340835267e-07	0.000000000000000000e+00	8.350713835218467418e-06	-5.759142274202300197e-08	1.200631232808023474e-06	1.476525626289970639e-05	4.310282357519734653e-06	-4.161851091316268181e-07	-2.411767525428537445e-07	-1.436205236006820201e-07	-6.041679073827894561e-07	-2.963178038070706788e-01	-7.306575632859413361e-07	-4.246162904329242453e-07	-5.656921291066583611e-07	-5.912883368129616773e-07	-6.089831487155801856e-07	-5.715194649497795654e-07	-1.744215947796777688e-07	-4.861474816019891247e-08	7.340860293386652913e-07	-3.934506709682473998e-07	-5.884496821623175222e-07	-5.330221535702183640e-07	-5.518987925813512405e-07	-6.796108309933823755e-07	-2.546590320504377029e-07	-4.725614914736588901e-01	-1.703235870424737998e-07	-8.770535489811914134e-07	-4.329583470983732613e-07	-5.159626700768776830e-07	-2.307988005594875658e-07	-5.190673179941013293e-07	-2.613576074743857856e-07	-6.681398267798032575e-07	-3.205937019380227793e-01	-1.907727753636210416e-07	-6.109698499380533665e-07	-3.990047481462061230e-07	-3.120921076356991309e-07	-2.017892222067052543e-08	-3.265484882879199358e-07	-5.119666185351284815e-08	-3.501166090137675102e-07	-3.137116736228334924e-07	-1.746984966183846018e-07	-4.675601608748053417e-08	-6.364067780239928743e-08	6.718956866574865572e-08	-5.719056221443544197e-03	-1.706246065390909505e-07	2.468633745500389283e-09	-5.595556373242846097e-08	1.040009466892585110e-09	-3.168004441580708654e-17	-3.902029841532978494e-01	4.565166313155035198e-17	1.712495058814322846e-07	-1.014269310761761744e-07	-1.240548770792271327e-07	0.000000000000000000e+00
1.214450535802380554e-05	1.136664684580762886e-07	4.756191124843316037e-06	8.350713835218467418e-06	0.000000000000000000e+00	4.693992515467851374e-06	-1.414211408306822737e-01	4.689558417498435050e-06	9.251986984756127574e-06	-1.920315350852505997e-09	-5.197941516836470092e-08	-1.836257283647993543e-08	-3.375064051141432445e-04	-2.063701606527984511e-01	-1.353366125278476773e-07	9.154365395499343829e-07	9.156248702642332565e-06	3.911928906656776866e-06	-6.676689097753245760e-07	-1.484948820581290796e-01	-6.747457834459206599e-08	-5.410652971607375381e-08	5.694840800925943247e-07	2.171279333420637581e-06	1.379181729675715840e-06	2.502384455702015830e-06	7.153204560985774397e-06	-4.113570138920483177e-07	-2.567642767309202720e-07	2.256195739418368361e-07	-7.044656246802426421e-03	-1.873735827726359382e-01	-3.655277805543966812e-07	-1.899893813266612477e-07	-6.014351065363125748e-02	-2.283824334365673892e-01	5.455492803612635161e-07	8.993762436733346598e-06	7.387340674502081040e-07	-1.045786907898292317e-01	3.268155652617378559e-07	2.701148714232687320e-07	2.498454432039673930e-06	3.180959692031718755e-08	3.225338703633645610e-07	6.936821052816780681e-07	9.104394892121836502e-07	-1.314579783476981789e-01	1.293279797898541923e-06	7.370510739423515503e-08	-8.833100839810885396e-02	3.338550974702340483e-07	4.414834717993837421e-07	-8.089135148305112016e-03	-3.681550039540252401e-07	8.256863043788061211e-07	-1.603414064960437326e-07	2.008579728650145139e-16	1.308984226060645484e-07	-1.300355014390311426e-02	4.308272260732798342e-07	8.868798267828992277e-08	9.744651143298033169e-08	-2.775557561562891351e-17
2.802115112552256169e-06	4.501823270908276563e-07	-5.911685487047311931e-07	-5.759142274202300197e-08	4.693992515467851374e-06	0.000000000000000000e+00	-2.221022066615321033e-01	-3.265689411672406672e-06	-6.620676922704238354e-07	-2.273726472292597611e-08	1.760794727456287465e-07	1.125427506215995062e-07	-1.131566106082316961e-06	-8.418958435449158792e-07	4.570595312537728550e-07	4.103023473846297254e-07	-2.828796732186272256e-01	-8.472212266060178079e-07	-9.814869490842817168e-07	7.476361592248514931e-07	-2.062805021326684538e-07	-9.170070141451957324e-09	-1.074689761659461396e-06	-6.025684489881638399e-08	1.937609755003899537e-07	-6.855601940317294918e-02	-2.721083071696264663e-06	-1.097340347263643656e-06	-3.055326695223249488e-08	-1.563942311497556185e-07	1.913638232197201996e-07	-1.250247202605590047e-06	-1.014414963899316208e-06	-3.567030997199058251e-07	-1.283431572034546275e-06	-1.396652308882500451e-06	-1.320621517186099624e-06	-1.108166142793780423e-01	-2.089027456419562678e-07	-3.535947470118384114e-03	-1.735316502299300012e-08	-1.408396451153641482e-06	-1.171399015007840396e-06	2.495050964446132724e-09	-2.110251060769008369e-07	-3.503302101219227249e-07	-4.013874449551591006e-07	-1.619119315118388580e-01	-2.405318635644089487e-01	5.781204626999214558e-09	-1.147541981408812112e-01	-4.955581230294409518e-07	-1.450900455239947928e-07	-7.782363883050778808e-02	1.007847507928454490e-07	-6.455193102737254163e-02	4.245955931320959578e-08	-5.517590751084455736e-02	-6.786196602128227012e-08	-1.662937752370118262e-16	-2.345080551517664258e-07	-1.661959301256510368e-08	-2.484379774125855533e-08	-2.775557561562891351e-17
-6.595324239020948498e-03	9.401817373074474892e-07	9.643903813637793224e-06	1.200631232808023474e-06	-1.414211408306822737e-01	-2.221022066615321033e-01	0.000000000000000000e+00	-7.523910710530018475e-04	8.388247218188427112e-06	1.979405737381908953e-06	-4.715263890696145324e-07	6.544123655869715955e-07	1.216459577294634151e-05	5.578110407428884293e-06	9.415789499690047082e-06	2.077878776699704406e-05	-6.463933193706784819e-02	2.267327419177440274e-05	-2.705264989155664254e-02	-7.838178908978937764e-02	8.318753106573796654e-07	-3.410231816618263517e-07	-1.836265405894944580e-01	7.251754163763735332e-06	7.176673970071822950e-06	-2.160558733555253130e-01	1.171982014631128294e-05	7.178298339857638183e-06	1.813076166934190515e-06	2.800468075520336615e-06	2.788697274973038139e-06	5.874515413015394130e-06	4.649491323714257238e-06	3.757930202993199202e-06	1.098329284377787263e-05	5.078959006395605619e-06	3.151588662725542360e-06	-1.742696896240231164e-02	2.434713885434075619e-06	3.787308705074497670e-06	3.574568591421453667e-06	-1.000887409609388379e-01	-1.202027080911111240e-01	7.135632983231051821e-08	2.061607873585918904e-06	1.455145083515426121e-06	-8.595768201150422172e-02	-7.048478812669784280e-03	-2.587811930799289173e-01	1.653378100044612632e-07	-5.637514926424068429e-02	8.236497765806241198e-07	1.791572935372007236e-06	-3.580975582471989105e-01	6.464375896023352396e-07	1.240882406148013896e-06	2.723373822733067690e-07	-1.766637135801542025e-01	9.657849050843728608e-07	1.030907850656628554e-16	-3.231965285313521952e-02	5.558102416577948013e-07	7.103435485759923562e-07	5.551115123125782702e-17
-1.991914926723244161e-02	1.897778840298514069e-06	5.735837540071786478e-07	1.476525626289970639e-05	4.689558417498435050e-06	-3.265689411672406672e-06	-7.523910710530018475e-04	0.000000000000000000e+00	-6.958194043477392010e-02	-1.607770162788402235e-06	-1.502084887790719610e-07	-9.962838155443071240e-07	7.175883355357239380e-07	-1.062907656141356266e-02	-2.633472447212165113e-02	3.354831048463277492e-06	7.591741838526219246e-06	4.246576102068672403e-06	-4.792810198047194326e-01	-9.295899218442205125e-08	-5.205416390504134100e-02	-1.802632208630192928e-08	-1.488286832944839544e-01	9.057587187946693048e-07	-1.095580769711483604e-02	-3.525349042586671819e-07	-1.350674394968714909e-07	-1.549610702440756271e-01	1.211039908572140958e-06	-3.301572384758061363e-04	-5.066269779402985508e-07	3.929490933331407318e-07	7.931783484269733231e-07	1.563029737465526647e-06	1.725395083867695134e-06	-6.428664474887602065e-09	1.010532191204452886e-06	5.552044649637763241e-08	-1.382719868577698130e-01	-2.581137380826964423e-07	-2.500705548069759310e-02	3.066613452848768184e-06	-6.725250721984078750e-02	-2.670154387410542118e-02	-1.170151541441769583e-01	-8.681317268050704056e-03	4.762763060189856290e-07	-9.644233451474404447e-08	7.009991479275219551e-08	5.857865693036090615e-08	4.353389253295261482e-07	6.920854433919987336e-07	-5.235014047598660070e-02	-3.329547698084255047e-02	7.698428278647620959e-09	2.577661487292938466e-07	3.243267258364496326e-09	-3.001037861858972062e-16	5.058398463014812663e-07	8.793454556927457084e-17	8.944055279735962927e-07	-1.106848896321890319e-01	-1.175176492284437380e-01	-1.670951317285625792e-01
-1.792927097734735575e-01	2.386143450397448795e-07	3.115102952772758060e-06	4.310282357519734653e-06	9.251986984756127574e-06	-6.620676922704238354e-07	8.388247218188427112e-06	-6.958194043477392010e-02	0.000000000000000000e+00	-2.026855559672661332e-06	-1.428886104337668342e-07	-3.759519495403094038e-07	2.696000618315293634e-06	-1.061863594697749213e-01	-9.436340460730036073e-02	3.043182209090347164e-06	1.603502071635951252e-06	-5.499028744378563877e-07	-1.321272440464015589e-06	-1.902606757131709569e-01	-1.686680188561637749e-07	-4.058041641443113438e-07	1.703364865384034144e-06	7.974160591193126381e-07	4.057176444804966309e-08	-1.760776923655422001e-06	-4.470103603491443466e-07	-1.147756823757468819e-01	8.227957644534665748e-07	9.876851676372875949e-08	-4.152675096554001625e-07	2.205984402903758841e-06	-5.327270135328007147e-07	-3.581208124886194929e-07	2.445070144676750323e-07	-5.545596454033070027e-02	-2.864646992887882447e-07	-4.770707882708451073e-08	7.509047862748805921e-07	-9.477266473323060883e-10	-1.317987816731869266e-07	1.484433533854162546e-07	-4.068557549027540913e-07	2.658882057100164816e-09	2.451115132043324429e-07	-1.923665992806434522e-01	-6.616959335443840795e-02	-1.755888962752364391e-07	1.666788938690017679e-07	-5.161810297965123364e-10	-8.001534629107834924e-08	-1.305189269255623286e-01	4.972492274515211141e-07	-1.886758978879299331e-07	7.337443640598978613e-08	9.155736220701632813e-08	3.091188119123177398e-08	1.116578591159955077e-16	-3.790999260116621056e-02	2.009345447815254784e-16	-1.817025508988090732e-01	-1.786008053389298578e-02	-2.084168796343607508e-02	-1.694455033565246682e-01
-7.519484411665024471e-07	-3.825017059835222888e-01	5.301673689700996580e-07	-4.161851091316268181e-07	-1.920315350852505997e-09	-2.273726472292597611e-08	1.979405737381908953e-06	-1.607770162788402235e-06	-2.026855559672661332e-06	0.000000000000000000e+00	-1.414023378063455350e-01	-2.424433589820653157e-01	4.556503052206273352e-07	-1.117764008530229289e-07	-1.247911823671514764e-01	1.430323322718461809e-06	6.712124783761001802e-07	5.047133393049240392e-07	-1.836297022530723630e-06	-1.745105455593087829e-07	5.818198571606763420e-07	-3.860335020551961720e-04	-3.352161378139886794e-07	3.034326567922657135e-07	-2.068044217691103470e-02	-1.892480903395628082e-06	-5.444875898610973764e-08	-5.777011440166301276e-07	6.039762951921164885e-08	-1.066731580179985857e-07	-2.009691575023972026e-08	-1.031556733688849585e-07	-2.175573296616177266e-01	-2.478736748530382672e-01	6.628212460531648920e-08	-9.694440872191242536e-08	-8.498997559980135178e-08	-8.043588748580124821e-08	-4.689348545052269062e-08	-7.516573463303699576e-08	-5.390826058465636450e-07	-1.755735134401255337e-07	-6.692478311710320001e-07	-1.812751043549222785e-01	-4.452771376617370436e-07	-3.417575819564255823e-09	-6.228367393674993924e-07	-4.720468816470863831e-08	-1.863241596293933859e-08	-3.037276735720210730e-01	-3.097093852780050321e-08	-7.027585222339147258e-08	-1.459424559201692728e-07	-1.235587399547877219e-07	4.905014886541820105e-08	1.443104129952099650e-07	2.066431361705777083e-08	-9.696339214048748422e-18	-1.032257411897991202e-07	-1.745400000553471933e-16	-3.378993570744837083e-07	-2.095078007096143335e-07	-7.431782090050362277e-02	-1.665334536937734811e-16
